Username,Item,Quantity,TotalPrice,OrderTime
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
a,Iced Coffee,2,140,2023-11-28 21:55:48
a,Tea,4,40,2023-11-28 22:07:17
a,Cappuccino,5,875,2023-11-28 22:15:08
a,Coffee,3,60,2023-11-28 22:16:02
a,Latte,3,705,2023-11-28 22:25:25
a,Tea,3,30,2023-11-28 22:29:26
a,Cranberry-nut muffins,1,50,2023-11-30 20:57:25
a,Cranberry-nut muffins,1,50,2023-11-30 21:02:12
a,Greek Yogurt Parfait,4,320,2023-11-30 21:03:31
a,Cafe' Latte,3,240,2023-11-30 21:08:21
